VideoName,VideoTime,Seconds,Platform,Domain,USER,URL,Length,Views,Like,Love,Wow,Haha,Angry,Sad,Shares,Comments,Upload,Title,Description,Likes,SocialReactions,ReTweets,Category,Tags,audioLanguage,Dislikes,Favourites,Engagements,
X6640258144394063872.mp4,0:01:50,110,LK,WMC,St. James’s Place Wealth Management,https://www.linkedin.com/feed/update/urn:li:activity:6640258144394063872,00:01:50.46,,,,,,,,,0,24.2.2020,,This &#39Month in Markets&#39 was filmed in Bristol  amid the Bristol Youth Strike 4 Climate rally with Greta Thunberg: fitting  as   #climatechange  continues to have an increasingly powerful influence on global markets.   Read more in today&#39s WeekWatch: http:// ow.ly/4mQY50yAl3B    #sjpwealth   #global   #markets  ,,40,,,,,,,,
X6635178518844059648.mp4,0:01:12,72,LK,WMC,St. James’s Place Wealth Management,https://www.linkedin.com/feed/update/urn:li:activity:6635178518844059648,00:01:12.47,,,,,,,,,0,24.2.2020,,Investing sustainably is one of today&#39s most important challenges  and it&#39s all the harder when your focus is emerging markets. In this video   Ajay Krishnan  of Wasatch  manager of the St. James&#39s Place Emerging Markets fund  explains how he approaches the challenge.  Read more: http:// ow.ly/Q6qy50yoinG    #investing   #responsibleinvestment   #esg   #finance   #markets  ,,93,,,,,,,,
X6483254969452494848.webm,0:00:06,6,LK,WMC,Tilney Group,https://www.linkedin.com/feed/update/urn:li:activity:6483254969452494848,00:00:06.93,,,,,,,,,0,16.4.2019,,Happy Christmas. ,,27,,,,,,,,
X1192804902726184963,0:01:14,74,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1192804902726184963/,1:14,296,,,,,,,,0,8.Nov.19,,Our vision at SJP is to create a vibrant place to work where our differences are recognised as a strength & where talented people can flourish. Our Head of Inclusion & Diversity Vicki Foster explains why #inclusion  and #diversity  is so important. http://ow.ly/42C750x5GUt ,11,,3,,,,,,,
X1157210723220635648,0:01:12,72,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1157210723220635648/,1:13,382,,,,,,,,0,2.Aug.19,,Do you have what it takes to join the #sjpwealth  Academy?Find our brand new Academy website here: http://ow.ly/pX4r50vjBLa ,8,,2,,,,,,,
X1189470781497102336,0:02:16,136,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1189470781497102336/,2:16,1100,,,,,,,,0,30.Oct.19,,Diversity in the workplace is vital for the development of an innovative & creative culture. We are proud to celebrate #blackhistorymonth  joining with others to challenge pre-conceptions and drive change #diversityproject  #talkaboutblack ,26,,10,,,,,,,
X1183757013731434496,0:00:03,3,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1183757013731434496/,0:03,708,,,,,,,,0,14.Oct.19,,Congratulations to the team from @TheNationalStar  who won the SEND Innovation Challenge day held in partnership with @GFirstLEP  at our head office on Friday 🎉! Read more here: http://ow.ly/3ShR50wKFP7 ,23,,7,,,,,,,
X1225794119672508416,0:01:18,78,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1225794119672508416/,1:19,360,,,,,,,,0,7.Feb,,With the #sixnations  and 🏉 on our minds we thought we would share the story of Ewan Dowes an ex-professional rugby player who transitioned from the world of sport to financial services through the SJP Academy. Find out more: http://ow.ly/FOEj50ygmiP  #secondcareer ,16,,2,,,,,,,
X1182596886823354369,0:01:43,103,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1182596886823354369/,1:43,355,,,,,,,,0,11.Oct.19,,We are proud to have supported the DofE Adventure 2019 to help raise funds for this fantastic charity. 50 km of hiking over 2 days with unforgettable scenery & 🌞 in the South Downs. There's still time to support this cause by donating: http://justgiving.com/deaward  #TeamSJP  #DofE ,11,,0,,,,,,,
X1183656215081078789,0:01:14,74,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1183656215081078789/,1:14,440,,,,,,,,0,14.Oct.19,,In a changing world it's key for businesses to give back to their communities and the world around them. In this video Alex Davies Head of Corporate Responsibility explains why corporate responsibility is so important 🌍 #sjpwealth  #responsibility  #community ,23,,4,,,,,,,
X1177142014967767040,0:02:18,138,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1177142014967767040/,2:19,509,,,,,,,,0,26.Sep.19,,We're delighted to be in the @30percentclub  #mentoring  scheme again this year. A great opportunity to support the women in our business to develop through the cross-sector programme helping to develop a stronger pipeline of #women  in senior roles. http://ow.ly/KRcj50wqODu ,11,,0,,,,,,,
X1190234549093052422,0:01:54,114,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1190234549093052422/,1:54,307,,,,,,,,0,1.Nov.19,,Emma Hunt Head of Responsible Investment at SJP rounds up October activity in global markets as #stocks  rose despite #growth  fears 🌍,8,,4,,,,,,,
X1195269021358329857,0:01:08,68,TW,WMC,sjpwealth,https://twitter.com/sjpwealth/status/1195269021358329857/,0:12,194,,,,,,,,0,15.Nov.19,,For a business to effectively support the #communities  around it it needs a clear set of objectives. In this video our Head of Corporate #Responsibility  Alex Davies discusses our strategy for this 🌎,6,,2,,,,,,,
X1207963435130068994,0:00:45,45,TW,WMC,LGTvestra,https://twitter.com/LGTvestra/status/1207963435130068994/,0:45,370,,,,,,,,1,20.Dec.19,,We are pleased to be able to support the important work of @centrepointuk   and their mission to tackle youth homelessness. Check out our video with highlights from the event.,4,,1,,,,,,,
X1044309247864000512,0:00:16,16,TW,WMC,LGTvestra,https://twitter.com/LGTvestra/status/1044309247864000512/,0:05,137,,,,,,,,0,24.Sep.18,,,6,,1,,,,,,,
X1204040780031156225,0:00:21,21,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1204040780031156225/,0:22,77,,,,,,,,0,9.Dec.19,,Well done to Quilter Cheviot colleagues who took part in Movember last month! The tallies are in and we're pleased to have raised over £5 000 towards the works of this brilliant charity! #Movember  #QuilterCheviot ,3,,0,,,,,,,
X1148872082631081984,0:00:57,57,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1148872082631081984/,0:56,200,,,,,,,,0,10.Jul.19,,Only 17 days to go until Jersey will be splashed in colour as the @GoWildGorillas  trail comes to life! Take a sneak peek at @NickRomeril 's design below. We are proud to be presenting sponsor to this @DurrellWildlife  initiative. Find out more here: http://ow.ly/Veqk50uWEFl ,5,,0,,,,,,,
X1157983893900972032,0:00:19,19,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1157983893900972032/,0:19,91,,,,,,,,0,4.Aug.19,,A splendid set by @nhmusicuk ! Throughly entertaining for @Countryfilelive  attendees. Quilter Cheviot guests can catch the jazz band at the hospitality area at 3:30pm! #QuilterCheviotTheatre ,1,,0,,,,,,,
X915894440782434304,0:01:05,65,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/915894440782434304/,1:03,91,,,,,,,,0,5.Oct.17,,Shallow pan of food From school teacher to winner of @BritishBakeOff   @CandiceBrown  takes us through her journey. Full video http://bit.ly/2urhn0b ,2,,1,,,,,,,
X1237704961485688832,0:00:13,13,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1237704961485688832/,0:13,39,,,,,,,,0,11.Mar,,What’s the most hotly contested technology space right now? There’s good reason to think it’s cloud computing. Read the latest here: http://bit.ly/CloudWars_ ,2,,0,,,,,,,
X1158046354213625856,0:00:02,2,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1158046354213625856/,0:02,258,,,,,,,,0,4.Aug.19,,Our phenomenal host @joe_crowley  has been fantastic but will now be passing on the hosting baton to the lovely @ionica_official  who will be presenting our talks at BBC Countryfile Live Castle Howard! #QuilterCheviotTheatre ,0,,0,,,,,,,
X1235943982741544961,0:01:47,107,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1235943982741544961/,1:47,97,,,,,,,,0,6.Mar,,International Women’s Day is this Sunday and Quilter Cheviot is proud to be talking about our thoughts on what it means gender equality and the women that inspire us. #IWD2020  #EachforEqual  #QuilterCheviot ,1,,1,,,,,,,
X1168521893613395970,0:02:15,135,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1168521893613395970/,2:15,89,,,,,,,,0,2.Sep.19,,Take a sneak peek at our interview with Rural Innovation Programme judge Lewis Steer the man behind the @DartmoorShep ! #SupportingRural ,0,,0,,,,,,,
X1238480162687254528,0:01:24,84,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1238480162687254528/,1:25,46,,,,,,,,0,13.Mar,,Coronavirus is impacting markets at an unprecedented rate. With Flybe meeting their demise earlier this week Amisha Chohan explains how Covid-19 is affecting the aviation sector.You can find more information about coronavirus and markets on our hub: http://bit.ly/CoronavirusHub ,2,,0,,,,,,,
X1169536049208582144,0:00:59,59,TW,WMC,QuilterCheviot,https://twitter.com/QuilterCheviot/status/1169536049208582144/,1:00,105,,,,,,,,0,5.Sep.19,,Watch below to hear from the @HarperAdamsUni  @FreeHectare ,0,,0,,,,,,,
X1168908960411336704,0:01:08,68,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1168908960411336704/,1:08,66,,,,,,,,0,3.Sep.19,,On the face of it the #legal  market looks to be flourishing but are the #Top50UKLawFirms  as healthy as they seem? In association with @LegalWeek  explore our analysis for the full findings - http://ow.ly/ajqZ50vVbsI ,4,,2,,,,,,,
X1154038767679754241,0:00:55,55,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1154038767679754241/,0:56,70,,,,,,,,0,24.Jul.19,,In association with @LegalWeek  our analysis of the #Top50UKLawFirms  shows lock-up figures continue to worsen year on year. How can firms overcome this hurdle? Read for more - http://ow.ly/eQJU50v9Zh4 ,2,,1,,,,,,,
X1144199049576361988,0:00:53,53,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1144199049576361988/,0:53,339,,,,,,,,0,27.Jun.19,,We have analysed the latest set of filed accounts for the #Top50UKLawFirms . Together with @LegalWeek 's @MrPaulHod  @GilesAMurphy  discusses the financial health of the profession. Access our analysis: http://ow.ly/CTQN50uO54W ,3,,6,,,,,,,
X1098974617312600064,0:00:11,11,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1098974617312600064/,0:12,82,,,,,,,,0,22.Feb.19,,#DreamBiggerHoF : converting a big dream into a scaleable business requires intuition skill and stamina. Meet the #entrepreneurs  who have aimed higher and worked smarter - http://ow.ly/sr0L30nNCfj- ,3,,4,,,,,,,
X1072769699606392833,0:01:17,77,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1072769699606392833/,1:17,146,,,,,,,,0,12.Dec.18,,#2018LawFirmSurvey : for the second year in a row technology has ranked as the number one opportunity for firms showing an emerging trend in the importance of legal technology - http://ow.ly/HbMi30mXe3O ,1,,2,,,,,,,
X1062336143440646144,0:00:05,5,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1062336143440646144/,0:06,240,,,,,,,,0,13.Nov.18,,For a more extensive overview of the insights shared today download the full report containing the views of ambitious scaling businesses from a diverse set of sectors across the country - http://ow.ly/eg8B30mBeLD ,0,,0,,,,,,,
X1029377921620893696,0:01:31,91,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1029377921620893696/,1:32,76,,,,,,,,0,14.Aug.18,,Too early to celebrate? @GilesAmurphy  and @Legalweek 's @Georgina_LW discuss how law firms can avoid hidden dangers found in our analysis of #Top50UKLawFirms  Click for more: http://ow.ly/f1cT50idBf3 ,3,,2,,,,,,,
X1023916827435520000,0:01:53,113,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1023916827435520000/,1:54,104,,,,,,,,0,30.Jul.18,,As the money owed to law firms reaches record levels find out why the time taken to pay may be more of a threat to the industry: https://smithandwilliamson.com/en/insights/top-50-uk-law-firms-accounts-analysis/lock-up-a-hidden-crisis-for-law-firms?sc_camp=13146B3B2BF241E3BB78FD3E33DD8E55&utm_source=Twitter&utm_medium=social&utm_campaign=legal-week-50&utm_term=post-13&utm_content=post-13… #Top50UKLawFirms  #DebtorDays ,3,,3,,,,,,,
X1021391998467665921,0:01:19,79,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1021391998467665921/,1:20,71,,,,,,,,0,23.Jul.18,,Why firms that benefited from the #Brexit  uncertainty should still expect the unexpected #Top50UKLawFirms  Find out more: https://smithandwilliamson.com/en/insights/top-50-uk-law-firms-accounts-analysis/law-firms-benefit-from-brexit-but-is-it-hiding-other-problems?sc_camp=13146B3B2BF241E3BB78FD3E33DD8E55&utm_source=Twitter&utm_medium=social&utm_campaign=legal-week-50&utm_term=post-10&utm_content=post-10… ,1,,1,,,,,,,
X1018808858792296448,0:01:18,78,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1018808858792296448/,0:27,82,,,,,,,,0,16.Jul.18,,Is investing in people and technology paying dividends for firms? #Top50UKLawFirms ,1,,2,,,,,,,
X1011958497678905344,0:01:31,91,TW,WMC,SmithWilliamson,https://twitter.com/SmithWilliamson/status/1011958497678905344/,1:32,93,,,,,,,,0,27.Jun.18,,Too early to celebrate? @GilesAmurphy  and @Legalweek 's @Georgina_LW discuss how firms can avoid hidden dangers found in our analysis of #Top50UKLawFirms  Click for more: https://smithandwilliamson.com/en/insights/top-50-uk-law-firms-accounts-analysis?utm_source=twitter&utm_medium=social&utm_campaign=legal-week-50&utm_term=post-1&utm_content=post-1?sc_camp=13146B3B2BF241E3BB78FD3E33DD8E55… ,3,,0,,,,,,,
X1198956501450268673,0:00:20,20,TW,WMC,BrooksMacdonald,https://twitter.com/BrooksMacdonald/status/1198956501450268673/,0:21,43,,,,,,,,0,25.Nov.19,,This week's #market  commentary focuses on US and China with the passing of the Hong Kong Democracy bill as well as US consumption and the data releases later in the week. To find out more click: https://brooksmacdonald.com/insights/weekly-commentary-25-november… ,0,,0,,,,,,,
X755819719245041665,0:00:15,15,TW,WMC,BrooksMacdonald,https://twitter.com/BrooksMacdonald/status/755819719245041665/,0:15,473,,,,,,,,0,20.Jul.16,,.@Middlesex_CCC  'spin king' @ngubbins18  took his tweak to the nets earlier - and cleaned up his mate @harrypod23 ,3,,2,,,,,,,
X972153233782296577,0:00:39,39,TW,WMC,BrooksMacdonald,https://twitter.com/BrooksMacdonald/status/972153233782296577/,0:38,128,,,,,,,,0,9.Mar.18,,In this short video @tessalee26 of @moneyinfotech ,2,,2,,,,,,,
